country_code,year,model_count,ai_policy_lag1,mean_ai_policy_lag1,log_gdp,internet_users_pct,regulatory_quality_filled,regulatory_quality_was_filled
MDV,2017,0,0.0,0.0,22.29529804945181,64.95500183,-0.7414034217596056,0
MDV,2018,0,0.0,0.0,22.41046894167428,70.93689728,-0.8862556189298632,0
MDV,2019,0,0.0,0.0,22.468299599436577,77.46970367,-0.9213769644498824,0
MDV,2020,0,0.0,0.0,22.03499951128226,79.09780121,-0.97150716483593,0
MDV,2021,0,0.0,0.0,22.38196187443006,81.95760345,-1.0162575662136075,0
MDV,2022,0,0.0,0.0,22.54411852306773,83.91189054,-0.9202124834060672,0
MDV,2023,0,0.0,0.0,22.613513567486876,84.55290222,-0.4704275727272037,0
MDV,2024,0,0.0,0.0,22.677938662403516,85.23999786,-0.4704275727272037,1
MEX,2017,0,0.0,6.875,27.80558052156672,53.0317886110982,0.3132085248827931,0
MEX,2018,0,0.0,6.875,27.859192154609605,56.6595667981289,0.1468465328216552,0
MEX,2019,0,4.0,6.875,27.89653902090665,69.6321092705209,0.0267700437456369,0
MEX,2020,0,7.0,6.875,27.745300034592937,71.49017499,-0.0173077620333061,0
MEX,2021,0,9.0,6.875,27.906050580790676,75.62650476,-0.4211413696408271,0
MEX,2022,0,9.0,6.875,28.014196118014464,78.63217894,-0.207633298635483,0
MEX,2023,0,13.0,6.875,28.215697586808904,81.18318755,-0.1203918159008025,0
MEX,2024,0,13.0,6.875,28.23560443015007,83.12233799,-0.1203918159008025,1
MHL,2017,0,0.0,0.0,19.18008372028937,38.70119858,-1.6466854810714735,0
MHL,2018,0,0.0,0.0,19.20913810431664,43.88249969,-1.4818156838417047,0
MHL,2019,0,0.0,0.0,19.26611973485457,49.75749969,-1.3529161453247072,0
MHL,2020,0,0.0,0.0,19.303621496144967,56.41910172,-1.271179926395416,0
MHL,2021,0,0.0,0.0,19.38097113621456,63.97259903,-1.2404516220092785,0
MHL,2022,0,0.0,0.0,19.371270481840096,64.26719666,-0.5522474527359007,0
MHL,2023,0,0.0,0.0,19.39145966111059,64.07589722,-0.2959911912679672,0
MHL,2024,0,0.0,0.0,19.46799973823293,65.915802,-0.2959911912679672,1
MKD,2017,0,0.0,0.0,23.14869377157608,74.5168241807954,0.7571180045604707,0
MKD,2018,0,0.0,0.0,23.263533721532053,79.1677551850871,0.878876751661301,0
MKD,2019,0,0.0,0.0,23.257465575887853,81.4128827618364,0.7542639791965485,0
MKD,2020,0,0.0,0.0,23.237815178162737,81.40553811,0.7444936096668245,0
MKD,2021,0,0.0,0.0,23.362343439714408,81.873703,0.6920252710580824,0
MKD,2022,0,0.0,0.0,23.357485523303808,83.85030365,0.6341424345970154,0
MKD,2023,0,0.0,0.0,23.48675901919509,88.5,0.2991374790668488,0
MKD,2024,0,0.0,0.0,23.553632911948377,93.6,0.2991374790668488,1
MLI,2017,0,0.0,0.0,23.63062373450689,18.89999962,-1.0437439084053035,0
MLI,2018,0,0.0,0.0,23.737231633928168,21.39999962,-1.0167012572288512,0
MLI,2019,0,0.0,0.0,23.74258874464972,24.96030045,-1.054722422361374,0
MLI,2020,0,0.0,0.0,23.753330014935297,29.11300087,-1.141026371717453,0
MLI,2021,0,0.0,0.0,23.85872723767071,33.95650101,-1.075205147266388,0
MLI,2022,0,0.0,0.0,23.83855680069384,35.19919968,-0.8877704858779906,0
MLI,2023,0,0.0,0.0,23.93321965323181,36.03879929,-0.4756928801536561,0
MLI,2024,0,0.0,0.0,24.010221943884403,36.80149841,-0.4756928801536561,1
MLT,2017,0,3.0,9.75,23.37378399672482,81.0119110762945,2.16408534049988,0
MLT,2018,0,4.0,9.75,23.505420275046014,81.6580442928014,2.258993065357209,0
MLT,2019,0,8.0,9.75,23.5167465977957,85.7785963798031,1.5994122803211217,0
MLT,2020,0,11.0,9.75,23.520831022198728,86.85876183,2.0608804941177423,0
MLT,2021,0,11.0,9.75,23.705412189938908,87.46977742,1.365651643276215,0
MLT,2022,0,11.0,9.75,23.664482215798348,91.54062209,0.9437312960624696,0
MLT,2023,0,13.0,9.75,23.84233590214713,92.07266941,0.4811513662338257,0
MLT,2024,0,17.0,9.75,23.943848691662897,93.86029816,0.4811513662338257,1
MMR,2017,0,0.0,0.0,24.913723899906,23.621081950267,-1.4278237164020535,0
MMR,2018,0,0.0,0.0,24.94072020000947,29.37899971,-1.2753168761730194,0
MMR,2019,0,0.0,0.0,25.04162165695241,36.54050064,-1.2812555730342865,0
MMR,2020,0,0.0,0.0,25.092791074307637,45.4477005,-1.05557861328125,0
MNE,2017,0,0.0,0.0,22.29270738980833,71.2723325399382,0.5538205236196517,0
MNE,2018,0,0.0,0.0,22.415843682315007,71.5171004874886,0.6696338206529617,0
MNE,2019,0,0.0,0.0,22.425031783757085,73.4766657478691,0.6756503522396087,0
MNE,2020,0,0.0,0.0,22.27807703020427,77.60879306,0.7252561718225476,0
MNE,2021,0,0.0,0.0,22.48506579574144,82.21969752,0.7182326793670655,0
MNE,2022,0,0.0,0.0,22.557401578589225,88.22192026,0.7605225801467895,0
MNE,2023,0,0.0,0.0,22.75709767520332,88.5515976,0.2619408041238785,0
MNE,2024,0,0.0,0.0,22.836419015073115,88.88258428,0.2619408041238785,1
MNG,2017,0,0.0,0.0,23.163946070123263,23.71430016,-0.2110659539699552,0
MNG,2018,0,0.0,0.0,23.301821797187177,47.1300018848989,0.0237797720357775,0
MNG,2019,0,0.0,0.0,23.376955519447822,51.079994082603,0.0086795134935528,0
MNG,2020,0,0.0,0.0,23.312005443449603,62.50002848,-0.1707742273807519,0
MNG,2021,0,0.0,0.0,23.45023211153539,81.60682285,-0.417852041125298,0
MNG,2022,0,0.0,0.0,23.565058258416048,81.07720184,-0.3792467057704919,0
MNG,2023,0,0.0,0.0,23.735123465002417,83.74320221,-0.1228742763400075,0
MNG,2024,0,0.0,0.0,23.892721980570432,85.12349701,-0.1228742763400075,1
MOZ,2017,0,0.0,0.0,23.308367733764097,7.7963266079129,-1.3066557466983797,0
MOZ,2018,0,0.0,0.0,23.432472632458374,10.89999962,-1.349538058042526,0
MOZ,2019,0,0.0,0.0,23.464928686559105,12.47929955,-1.321900737285614,0
MOZ,2020,0,0.0,0.0,23.37899907421926,14.28740025,-1.3087250411510467,0
MOZ,2021,0,0.0,0.0,23.50630324822968,16.35759926,-1.347923648357391,0
MOZ,2022,0,0.0,0.0,23.6615931568004,18.96220016,-1.016705846786499,0
MOZ,2023,0,0.0,0.0,23.764329840092767,19.94560051,-0.4959698796272277,0
MOZ,2024,0,0.0,0.0,23.84792962563062,20.52729988,-0.4959698796272277,1
MRT,2017,0,0.0,0.0,22.642021028537247,21.01720047,-1.389812469482422,0
MRT,2018,0,0.0,0.0,22.73489300567666,22.96699905,-1.4658288538455964,0
MRT,2019,0,0.0,0.0,22.78946570407418,25.0977993,-1.4016481101512908,0
MRT,2020,0,0.0,0.0,22.834759109386336,29.90649986,-1.5150666832923887,0
MRT,2021,0,0.0,0.0,22.9447541725178,35.63660049,-1.8246542692184504,0
MRT,2022,0,0.0,0.0,22.98111477053604,42.46450043,-1.4871041297912655,0
MRT,2023,0,0.0,0.0,23.092344567354203,44.95629883,-0.6979757964611054,0
MRT,2024,0,0.0,0.0,23.110119652358332,45.77939987,-0.6979757964611054,1
MUS,2017,0,0.0,1.375,23.354934387733365,55.4032403002657,1.787744307518,0
MUS,2018,0,0.0,1.375,23.42848107105577,58.596169704299,1.7768954634666514,0
MUS,2019,0,1.0,1.375,23.407380877501208,61.7299551453346,1.7299365282058747,0
MUS,2020,0,2.0,1.375,23.171345205624405,67.73290684,2.010772538185118,0
MUS,2021,0,2.0,1.375,23.176169880645,71.59999847,1.9730619192123369,0
MUS,2022,0,2.0,1.375,23.28331429098374,75.5,1.6325485467910774,0
MUS,2023,0,2.0,1.375,23.36746793028689,79.5,0.7451350450515721,0
MUS,2024,0,2.0,1.375,23.427177866974542,73.30793533,0.7451350450515721,1
MWI,2017,0,0.0,0.0,22.91419774507971,7.0,-1.3397990345954898,0
MWI,2018,0,0.0,0.0,23.01369943408359,8.798299789,-1.2255252063274384,0
MWI,2019,0,0.0,0.0,23.12586391715568,11.05860043,-1.269010716676712,0
MWI,2020,0,0.0,0.0,23.188761438578744,13.89949989,-1.329920381307602,0
MWI,2021,0,0.0,0.0,23.23919617013189,15.30300045,-1.3579713582992554,0
MWI,2022,0,0.0,0.0,23.24330311033321,16.84830093,-1.0356307625770569,0
MWI,2023,0,0.0,0.0,23.31580564345664,17.98810346,-0.5406174302101132,0
MWI,2024,0,0.0,0.0,23.149127417843047,18.96159935,-0.5406174302101132,1
MYS,2017,0,0.0,0.0,26.48879886923016,80.1404790103961,1.144329535961151,0
MYS,2018,0,0.0,0.0,26.605999878890096,81.2010486181174,0.9816511690616608,0
MYS,2019,0,0.0,0.0,26.623649978936463,84.1871450078281,0.9338037610054016,0
MYS,2020,0,0.0,0.0,26.54470145426389,89.55501192,1.1367797672748563,0
MYS,2021,0,0.0,0.0,26.646945406956643,96.7514278,1.216968506574631,0
MYS,2022,0,0.0,0.0,26.734117547580865,97.3986404,0.9016092538833618,0
MYS,2023,0,0.0,0.0,26.714603922940167,97.69272633,0.4626259922981263,0
MYS,2024,0,0.0,0.0,26.768808933907398,98.0206059,0.4626259922981263,1
NAM,2017,0,0.0,0.0,23.280117370037075,36.83739853,-0.1959688737988472,0
NAM,2018,0,0.0,0.0,23.33934833155425,42.8207016,0.0023573522805236,0
NAM,2019,0,0.0,0.0,23.252343132536787,49.77590179,0.0041600201278925,0
NAM,2020,0,0.0,0.0,23.082585505117592,57.8608017,0.0217287635430693,0
NAM,2021,0,0.0,0.0,23.24116278814084,60.25999832,-0.0310679713729768,0
NAM,2022,0,0.0,0.0,23.25453503387591,62.99720001,-0.0210019422695041,0
NAM,2023,0,0.0,0.0,23.25075396236321,63.69549942,-0.0435825541615486,0
NAM,2024,0,0.0,0.0,23.33635977906097,64.87460327,-0.0435825541615486,1
